scenario,users_per_cohort,day,daily_emission,base_emission,anomaly_shock,buyer_flow,bps_1,bps_3,bps_whale,share_1,share_3,share_whale,cum_user1,cum_user3,cum_whale,raw_stake1,raw_stake3,raw_stake_whale
C,250,64,101347.48503478199,97199.59273065135,1.0426739679416643,37604.48738094419,1792,4992,3392,0.18683004374952245,0.34013104287408796,0.47303891337638965,5193.577244597441,7785.1666280867685,1837885.085185278,8571.759606313919,12303.751129797716,2391622.0093917265
C,250,65,96911.2376080605,96911.2376080605,1,44940.6602550298,1820,5070,3445,0.18621758549376952,0.3415085968651334,0.4722738176410971,5265.763551295785,7917.550711190737,1860769.405264019,8681.433264967694,12516.081717174773,2422297.4275694177
C,250,66,96624.38749253184,96624.38749253184,1,36874.853333458304,1848,5148,3498,0.18629772471502654,0.3429823670735385,0.470719908211435,5337.767165463152,8050.112555747614,1883510.9166697543,8815.030693585359,12722.274414502786,2446573.2822392033
C,250,67,96338.98941631238,96338.98941631238,1,46441.647024825215,1876,5226,3551,0.18567607496413047,0.34342372261952303,0.4709002024163465,5409.318547146479,8182.452933262625,1906193.9414781183,8923.220796511972,12902.134453828392,2481957.332678245
C,250,68,96054.9922923906,96054.9922923906,1,46749.86585509032,1904,5304,3604,0.18525175345680694,0.34445339571189115,0.4702948508313019,5480.495970148261,8314.798806343399,1928781.025613994,9040.85005296808,13105.115235058716,2513283.5070411814
C,250,69,95772.34684622573,95772.34684622573,1,30755.417559295893,1932,5382,3657,0.18509061539079966,0.3455368208133413,0.46937256379585907,5551.402220609018,8447.170295347709,1951257.4816039738,9157.01868228333,13290.328946445396,2538874.5966562014
C,250,70,95491.00555053898,95491.00555053898,1,47772.4903197959,1960,5460,3710,0.18532711513173133,0.3462646106555822,0.4684082742126865,5622.190510927856,8579.430918779979,1973621.8701603548,9306.708135605244,13481.944677266032,2567843.1965735503
C,250,71,95210.92256304382,95210.92256304382,1,38682.1905663237,1988,5538,3763,0.18527365770363424,0.34719289842752005,0.4675334438688457,5692.750814434226,8711.657143446464,1995879.0154202697,9434.847218182376,13671.129537196171,2595124.260324825
C,250,72,94932.05366694051,94932.05366694051,1,51848.97431638092,2016,5616,3816,0.1847962702315615,0.34845852694102825,0.4667452028274102,5762.923172206519,8843.97667776754,2018033.5557420691,9553.42058976546,13891.89811740821,2626097.0303420955
C,250,73,94654.3562139259,94654.3562139259,1,33077.301267534494,2044,5694,3869,0.18436245895263947,0.34929580743752825,0.46634173360983233,5832.7260116552325,8976.22615689243,2040104.1940273317,9657.017306650894,14071.853024166958,2654518.906127303
C,250,74,94377.78906977028,94377.78906977028,1,37864.56293798983,2072,5772,3922,0.18368771627579925,0.350016274016802,0.4662960097073987,5902.070173820774,9108.361205213008,2062108.187251452,9751.659753250953,14253.602037552198,2686091.1496330206
C,250,75,94102.31256205264,94102.31256205264,1,32367.3675050959,2100,5850,3975,0.18318620223489407,0.3507131374810536,0.46610066028405234,5971.023154859827,9240.37287434445,2084038.7622611665,9849.769130581702,14427.219534733826,2715360.130352548
C,250,76,103920.89698102589,93827.88843019935,1.1075693881604822,47357.420465908945,2128,5928,4028,0.1831755197720626,0.35226695499066696,0.4645575252372706,6047.166212138541,9386.804466102069,2108177.3796221376,9994.525646201126,14669.997861149734,2742557.433821599
C,250,77,93554.47977750751,93554.47977750751,1,34234.586626291275,2156,6006,4081,0.18305027620911687,0.35307195702888117,0.463877766762002,6115.666905594033,9518.930319157522,2129876.301197023,10114.934114502743,14848.900021112326,2769038.138490472
C,250,78,93282.05102517396,93282.05102517396,1,49622.64782562851,2184,6084,4134,0.18233820925414276,0.3541920109311177,0.4634697798147395,6183.702434151968,9651.089348103063,2151493.0070216754,10215.68295506993,15064.30653010078,2800971.069221418
C,250,79,93010.56786810423,93010.56786810423,1,40803.718582727015,2212,6162,4187,0.18204423953779478,0.3550862080424488,0.46286955241975647,6251.430586538078,9783.196427511702,2173018.886981384,10330.689171651686,15258.007455831708,2829289.8196577476
C,250,80,92739.99723257606,92739.99723257606,1,46083.70806276798,2240,6240,4240,0.18133684263602198,0.3561229341261178,0.4625402232378603,6318.699299674993,9915.303787212955,2194466.8764929012,10427.0155739807,15466.21225250332,2860635.272430342
C,250,81,92470.30723543669,92470.30723543669,1,34189.35890868306,2268,6318,4293,0.18130548448032485,0.35703503196953706,0.46165948355013814,6385.760795088455,10047.364343613104,2215811.7736339183,10550.254786199048,15652.368039534631,2885290.7305961945
C,250,82,92201.4671450252,92201.4671450252,1,43789.61022756994,2296,6396,4346,0.18099343041284197,0.3578372211567293,0.46116934843042884,6452.512234399155,10179.336810772102,2237072.0188977187,10665.557176225031,15846.65378170643,2914587.752757769
C,250,83,91933.44734346055,91933.44734346055,1,42316.23236555606,2324,6474,4399,0.18057329336774083,0.358605925900456,0.4608207807318032,6518.915135828989,10311.208326795391,2258254.4403878087,10772.93092104337,16038.027200692653,2944369.1971367076
C,250,84,91666.21929045484,91666.21929045484,1,31164.124278351665,2352,6552,4452,0.18034040226212603,0.35934815448563534,0.4603114432522386,6585.039627271744,10442.968673718193,2279351.9452373413,10881.147723066506,16213.634035577392,2970306.4143076264
C,250,85,91399.75548844144,91399.75548844144,1,50512.88669556379,2380,6630,4505,0.17966320609616124,0.3600841480398499,0.4602526458639888,6650.724319701579,10574.615086062617,2300385.4348847796,10979.361343448454,16415.018064658812,3003813.029216708
C,250,86,91134.02944900295,91134.02944900295,1,45624.49790351093,2408,6708,4558,0.17971596808036908,0.3615369193351248,0.45874711258450623,6716.2372810115485,10706.408351076972,2321289.1713187406,11117.258886497528,16642.824414889452,3026479.306233001
C,250,87,90869.0156605221,90869.0156605221,1,34015.04019461572,2436,6786,4611,0.17960204235677707,0.3621481744079709,0.458249783235252,6781.518324209867,10838.040543603802,2342109.524683358,11234.032694408972,16816.130719795183,3052661.320058423
C,250,88,90604.68955706105,90604.68955706105,1,52161.358991637826,2464,6864,4664,0.1798952560140312,0.36360974588628425,0.4564949980996846,6846.715739505625,10969.819536187597,2362789.8184769447,11392.482016013559,17053.263613334046,3074596.567439841
C,250,89,90341.0274882787,90341.0274882787,1,36443.42488143593,2492,6942,4717,0.17974730746711348,0.3647252805495779,0.4555274119833086,6911.6699652849475,11101.618162570796,2383366.225700769,11510.050880162307,17255.207869090595,3098049.6536365366
C,250,90,90078.00669046205,90078.00669046205,1,34114.085925742984,2520,7020,4770,0.17976451714167568,0.3659195545165413,0.454315928341783,6976.44128279613,11233.463378890443,2403828.1623171465,11635.930685379912,17458.044058293788,3119056.2006420395
C,250,91,89815.60525863305,89815.60525863305,1,34002.27570254356,2548,7098,4823,0.1793039939442963,0.3667054816615756,0.453990524394128,7040.858469761719,11365.206878038814,2424215.879182218,11730.911036784728,17642.180804427917,3146075.50393026
C,250,92,89553.8021195162,89553.8021195162,1,36949.28271137178,2576,7176,4876,0.17925664025532523,0.3674564969372245,0.4532868628074503,7105.070924521858,11496.835383695801,2444512.6601898354,11854.209980356081,17827.212069842168,3170785.770222503
C,250,93,71905.91116988544,89292.57700553657,0.8052843089681119,32404.75571062416,2604,7254,4929,0.1790486889709512,0.3680953184388167,0.4528559925902322,7156.569561018777,11602.70830077465,2460794.171577807,11950.541751837553,17975.676854345325,3192341.5341646797
C,250,94,89031.91042967832,89031.91042967832,1,44587.285842746496,2632,7332,4982,0.17894352508058986,0.3690122167949523,0.452044258124458,7220.296296606561,11734.12375130723,2480917.3535276004,12074.189408307337,18182.69244701119,3217818.226158936
C,250,95,88771.7836611821,88771.7836611821,1,33580.02554439008,2660,7410,5035,0.17883303743516643,0.36956582790417375,0.45160113466065993,7283.797607449227,11865.35182220033,2500962.072641221,12189.812478981179,18353.717081687282,3243163.1675929804
C,250,96,88512.17870212243,88512.17870212243,1,35342.24945306778,2688,7488,5088,0.17874603785541804,0.37047139838221016,0.4507825637623718,7347.0824124290475,11996.516744670855,2520911.946060989,12308.982028378545,18545.447501000694,3266227.885581729
C,250,97,88253.07826467481,88253.07826467481,1,43621.836652979255,2716,7566,5141,0.17827574316251332,0.37151892234521394,0.4502053344922727,7410.015944885105,12127.667498793015,2540777.949371049,12409.715349904804,18757.172142242714,3293108.097694521
C,250,98,58913.66450750618,87994.465749227,0.669515565619804,28832.72753842175,2744,7644,5194,0.1781393492938376,0.3722300657694079,0.44963058493675434,7451.995312324635,12215.385247650398,2554022.642087688,12498.415816764576,18887.556219782873,3309595.7256674934
C,250,99,87736.3252231597,87736.3252231597,1,34755.15201315284,2772,7722,5247,0.1780151942220467,0.3727684821049316,0.4492163236730217,7514.468908224353,12346.206594766005,2573728.9368223525,12608.87446969472,19065.042707399178,3334848.3217173438
C,250,100,87478.64140034828,87478.64140034828,1,33899.76177178323,2800,7800,5300,0.17770564858151688,0.37353020333436154,0.4487641480841215,7576.650703052668,12476.910253604749,2593357.575814144,12710.460655344705,19248.854817878273,3359862.7362872744
C,250,101,87221.39962129587,87221.39962129587,1,51096.03771567345,2828,7878,5353,0.17721750773813852,0.3738925047533543,0.44888998750850717,7638.479339301941,12607.355963894746,2612933.9823073833,12813.33103536857,19434.187944954167,3392996.016568289
C,250,102,86964.58583395787,86964.58583395787,1,47369.980442337685,2856,7956,5406,0.17737209402322549,0.3748368951324772,0.44779101084429723,7700.179702082867,12737.746105256676,2632404.9622065052,12958.665809003705,19644.14486616942,3415751.8378501385
C,250,103,86708.18657511669,86708.18657511669,1,28397.650036029518,2884,8034,5459,0.17697002427953878,0.37569583840244436,0.44733413731801674,7761.5587016166,12868.049724663451,2651798.7281265,13048.07269892904,19827.02411919661,3439268.9882866456
C,250,104,86452.1889524098,86452.1889524098,1,35715.67851770669,2912,8112,5512,0.17685515870916532,0.3762458906682535,0.44689895062258117,7822.716764008333,12998.15884799393,2671116.4243874284,13163.309202772085,20001.293169272238,3464164.72778187
C,250,105,86196.5806268692,86196.5806268692,1,27318.2176630944,2940,8190,5565,0.17660816531151508,0.3771758916556672,0.44621594303281786,7883.608843850882,13128.203936616364,2690347.5686427397,13262.287453517583,20186.518040478088,3485396.736682933
C,250,106,85941.34979603239,85941.34979603239,1,40902.28971838951,2968,8268,5618,0.17603386389059458,0.37802515156500893,0.4459409845443964,7944.123195341157,13258.15590374575,2709509.9537132983,13348.641401869905,20386.724214290483,3512998.5411695545
C,250,107,85686.48517760955,85686.48517760955,1,52041.75822902471,2996,8346,5671,0.17568109898493045,0.37930690855315274,0.4450119924619169,8004.33717887779,13388.161806935768,2728575.7104612715,13461.046233810754,20625.849465990814,3537921.402417724
C,250,108,85431.97599360596,85431.97599360596,1,30633.770427666605,3024,8424,5724,0.17558979336659167,0.380256690702434,0.44415351593097435,8064.341110924258,13518.106128821762,2747548.166716517,13573.306868412332,20817.042324155147,3558022.5890326216
C,250,109,64047.63626722229,85177.81195493168,0.7519286395981908,47361.17325723171,3052,8502,5777,0.1752322793045255,0.38138713642319455,0.44338058427227983,8109.233964072948,13615.813907184283,2761746.9059112268,13665.4737981638,21010.207629889184,3578060.4643591605
C,250,110,84923.98324653399,84923.98324653399,1,31973.866153508425,3080,8580,5830,0.17483367096803945,0.38197164069854234,0.4431946883334182,8168.624251049827,13745.56812004562,2780565.8350547166,13751.012312039278,21188.03825474801,3603588.246717393
C,250,111,84670.4805129131,84670.4805129131,1,47963.83597329259,3108,8658,5883,0.1746277808677947,0.3824743548671531,0.4428978642650523,8227.767523517747,13875.105269687494,2799316.022547449,13867.818609907707,21377.257824489927,3631652.171509203
C,250,112,84417.29484416562,84417.29484416562,1,48552.22175549716,3136,8736,5936,0.17435507060193423,0.38291184664814815,0.4427330827499177,8286.641857128061,14004.402798718776,2818003.1871393323,13979.550925971804,21563.67264343031,3660868.5379334744
C,250,113,84164.41776231241,84164.41776231241,1,41323.9702694118,3164,8814,5989,0.17390788555046136,0.38328488654108145,0.44280722790845717,8345.189280854578,14133.438595970072,2836637.4933982617,14070.934647063295,21737.369799757864,3690477.622271956
C,250,114,83911.84120817663,83911.84120817663,1,33851.741986349225,3192,8892,6042,0.1734963755264695,0.3837669915609927,0.4427366329125378,8403.422882108063,14262.248975397295,2855212.9164172616,14158.28766753173,21907.44730676432,3717180.5979348575
C,250,115,83659.55752856712,83659.55752856712,1,33764.611040242016,3220,8970,6095,0.1733042548327704,0.3843358664366437,0.44235987873058596,8461.417111216573,14390.862449511087,2873716.7322787573,14262.554582944718,22081.599972799966,3741090.2345381826
C,250,116,83407.55946383848,83407.55946383848,1,30490.856459364295,3248,9048,6148,0.173229612921963,0.3852404932772199,0.44152989380081714,8519.21174817932,14519.39032691468,2892130.1977148843,14373.842010246084,22271.39527078204,3760404.1018393543
C,250,117,79020.79939942507,83155.84013587455,0.9502735979855061,41370.24464085698,3276,9126,6201,0.1731337156743381,0.3862118082237449,0.44065447610191705,8573.936406641635,14641.46539020803,2909540.6321951384,14489.984839074135,22473.828939525036,3780777.561663114
C,250,118,82904.3930363757,82904.3930363757,1,46262.59213499725,3304,9204,6254,0.17275155400045364,0.3865899295123665,0.4406585164871799,8631.223857563627,14769.665404048821,2927806.895617978,14587.802425481228,22655.03195987677,3810483.4784039473
C,250,119,82653.21201547266,82653.21201547266,1,30603.38059347123,3332,9282,6307,0.1725686886551865,0.3873587381067174,0.4400725732380961,8688.277283206224,14897.731179675942,2945993.601467,14689.476942261374,22837.737039318938,3831564.32518063
C,250,120,82402.29127074478,82402.29127074478,1,50339.35086615383,3360,9360,6360,0.1723293759056344,0.388003980646889,0.4396666434474766,8745.07862491775,15025.620847785836,2964108.3708746945,14802.973717457824,23039.58773192815,3858516.7127733715
C,250,121,82151.62533644635,82151.62533644635,1,48173.38908649981,3388,9438,6413,0.17183632940818042,0.3884543855299242,0.4397092850618955,8801.545159928675,15153.26948434725,2982169.787096375,14892.679081791615,23227.661093579565,3888956.8792366935
C,250,122,81901.20907317476,81901.20907317476,1,45580.5780403316,3416,9516,6466,0.17174827396701556,0.3895405771847401,0.4387111488482443,8857.810725105193,15280.88486136522,3000135.2738586515,15014.950968463882,23450.70015936247,3909533.9037365504
C,250,123,81651.03765769559,81651.03765769559,1,27572.322251275185,3444,9594,6519,0.17128837463469887,0.39039424772106096,0.43831737764424017,8913.754219215687,15408.389243053301,3018029.8082126775,15089.571620843426,23637.076502783373,3931520.9592159796
C,250,124,81401.1065731599,81401.1065731599,1,53856.83973412961,3472,9672,6572,0.17078543454947434,0.3908316409507521,0.4383829244997735,8969.362712651307,15535.645755282081,3035872.2357912073,15181.493428414638,23832.435440221197,3963239.839243495
C,250,125,81151.41159955967,81151.41159955967,1,27883.88784043491,3500,9750,6625,0.1704631428170994,0.39153938655370246,0.43799747062919825,9024.696011312528,15662.741650944716,3053644.2923005056,15266.56525963218,24009.38890939175,3985004.326414981
C,250,126,80901.94880444877,80901.94880444877,1,42709.71005875617,3528,9828,6678,0.17018173357345617,0.3923709577537078,0.437447308672836,9079.768146900577,15789.715951490887,3071339.4621859523,15367.770029961266,24214.395671126626,4008533.714338588
C,250,127,80652.71453392794,80652.71453392794,1,36547.32893966138,3556,9906,6731,0.16993336159380087,0.3927323449276631,0.437334293478536,9134.59049451024,15916.41567030565,3088975.561149863,15464.988361564825,24380.114821158306,4034266.5508709783
C,250,128,80403.70540393058,80403.70540393058,1,33083.46748165786,3584,9984,6784,0.16982442797071134,0.393135200966275,0.43704037106301363,9189.208547618031,16042.85377783528,3106545.3937721504,15571.225853115784,24542.960399621967,4057374.7535619447
C,250,129,80154.91829161764,80154.91829161764,1,33565.62879309058,3612,10062,6837,0.16957972451427492,0.39351913340702055,0.43690114207870456,9243.579143467457,16169.023753772992,3124055.281444567,15665.604954170503,24705.887387581595,4082071.765977505
C,250,130,79906.35032721992,79906.35032721992,1,46837.52128202468,3640,10140,6890,0.16910196794462393,0.3942556798976076,0.4366423521577684,9297.628427833879,16295.03788367857,3141500.529824177,15751.109462669589,24911.790350561245,4109017.7678472856
C,250,131,79657.99888591375,79657.99888591375,1,27460.918086580932,3668,10218,6943,0.16874746616711322,0.3949516180541763,0.4363009157787105,9351.396769721641,16420.882105882367,3158877.9587556887,15830.30784825235,25088.17675184527,4130629.127975185
C,250,132,79409.86158000605,79409.86158000605,1,32503.25289182365,3696,10296,6996,0.16837102745393948,0.3957586675449335,0.43587030500112695,9404.878049658444,16546.59066991769,3176184.159049176,15911.637327966737,25279.245022677405,4152535.9663927844
C,250,133,79161.93625136498,79161.93625136498,1,53683.57258941978,3724,10374,7049,0.16788395044982504,0.39633565041242397,0.435780399137751,9458.03812399099,16672.089459886054,3193432.7691372447,15999.839643037301,25484.29503063853,4182302.180434216
C,250,134,78914.2209639955,78914.2209639955,1,53230.14477733523,3752,10452,7102,0.16801574478073267,0.3974326064457557,0.4345516487735117,9511.073450427217,16797.541797979484,3210578.9215530353,16145.310030776767,25720.799869404334,4200627.459991722
C,250,135,78666.71399685669,78666.71399685669,1,26129.904912784696,3780,10530,7155,0.16780317420866675,0.3980976351918346,0.43409919059949864,9563.875547680169,16922.809929221326,3227653.4999896144,16234.640923468123,25893.081444688818,4220324.2109495625
C,250,136,78419.41383685262,78419.41383685262,1,50413.09855785221,3808,10608,7208,0.16753161760532065,0.39883350340421553,0.4336348789904637,9616.426472687164,17047.915087443154,3244656.196504438,16339.131590343783,26103.941791455218,4245321.590441657
C,250,137,78172.3191720467,78172.3191720467,1,41565.920137800276,3836,10686,7261,0.16727469635072434,0.3995150547842512,0.4332102488650244,9668.731476497309,17172.839160949683,3261588.721425877,16436.870108028434,26299.029689402512,4268587.408142588
C,250,138,77925.42888505761,77925.42888505761,1,46337.91057020426,3864,10764,7314,0.16734130290729812,0.4003730186308115,0.43228567846189037,9720.892047694251,17297.63611771293,3278431.7448733826,16569.475659860986,26511.105682150777,4287633.884797617
C,250,139,77678.74204654561,77678.74204654561,1,40770.960002206266,3892,10842,7367,0.16716574792178301,0.4011194614867158,0.43171479059150114,9772.832947741588,17422.26993842763,3295199.2758014007,16673.940771370177,26709.537766419162,4308996.586349796
C,250,140,77432.2579090574,77432.2579090574,1,46124.283807352185,3920,10920,7420,0.1669355488801525,0.4017342737770038,0.43133017734284373,9824.5377336419,17546.698706019666,3311898.710569386,16777.090293057474,26906.47450097753,4333264.075177292
C,250,141,77185.9759008387,77185.9759008387,1,32469.88289617002,3948,10998,7473,0.16669664969781683,0.4025544540335134,0.4307488962686698,9876.004307987205,17670.98493957089,3328522.597532739,16867.932106592456,27099.59929874472,4352596.1781630255
C,250,142,76939.89561997517,76939.89561997517,1,47273.847170174115,3976,11076,7526,0.16630967009310238,0.4028767558829934,0.4308135740239043,9927.187702617428,17794.974121752297,3345095.973241273,16955.20626577317,27278.34365648803,4381450.734942597
C,250,143,76694.01682856314,76694.01682856314,1,52894.602621905506,4004,11154,7579,0.166348178178054,0.40325588802349666,0.4303959337984493,9978.219342523782,17918.68337720146,3361600.3697361145,17088.671221982415,27465.79855348919,4406130.063016531
C,250,144,76448.33944715637,76448.33944715637,1,45565.73205348104,4032,11232,7632,0.16635547833021003,0.4040064265156328,0.42963809515415713,10029.08974282891,18042.22585893386,3378022.929205002,17213.881853851035,27670.480312690444,4425900.549883115
C,250,145,76202.8635492566,76202.8635492566,1,53249.987221322954,4060,11310,7685,0.16598077362666913,0.4044760946038922,0.42954313176943865,10079.682583806802,18165.514805518007,3394389.1375343753,17306.743161140435,27868.041815318902,4454324.124028672
C,250,146,97520.10700304041,75957.58935601205,1.2838757500052453,45197.84587062895,4088,11388,7738,0.1658430481165811,0.4049272128175956,0.4292297390658234,10144.37471099896,18323.468986007665,3415318.4025756684,17430.161047850863,28086.31042148428,4482972.28885603
C,250,147,75712.51723108925,75712.51723108925,1,49184.5118785277,4116,11466,7791,0.16584761026389497,0.4058213361676119,0.4283310535684932,10194.601671198321,18446.372005637,3431533.413712626,17562.411190252973,28301.96293486359,4501932.971438161
C,250,148,75467.64767553826,75467.64767553826,1,37449.002496898174,4144,11544,7844,0.16547691522811606,0.4066108728649854,0.42791221190689854,10244.554285345803,18569.11587001467,3447680.177734751,17641.816267787344,28501.890295170208,4523474.741794256
C,250,149,75222.981323039,75222.981323039,1,41398.05393759161,4172,11622,7897,0.1650930495575633,0.4069330823244123,0.42797386811802446,10294.229450879531,18691.558748620333,3463776.9128788463,17721.252237413955,28672.356461600884,4550547.49241741
C,250,150,74978.51893497552,74978.51893497552,1,36128.69121320546,4200,11700,7950,0.16483674873625706,0.4075621709930241,0.4276010802707188,10343.666312024736,18813.792380440253,3479807.3607256934,17809.724787297244,28857.712561146644,4571872.516312868
C,250,151,74734.26139593257,74734.26139593257,1,39055.95116131008,4228,11778,8003,0.16445540776019113,0.40787426133112714,0.4276703309086818,10392.828125750835,18935.721107092228,3495788.1738764006,17886.308044324447,29024.027250044877,4598405.379350811
C,250,152,74490.20970908811,74490.20970908811,1,51390.63042961061,4256,11856,8056,0.16426877189977818,0.40875809493888504,0.42697313316133684,10441.773786820711,19057.515011941367,3511690.832991068,17995.052981447137,29249.656777493485,4619548.991348748
C,250,153,74246.36499189476,74246.36499189476,1,29085.917918011546,4284,11934,8109,0.16409661750817853,0.4092372826490333,0.4266660998427882,10490.508096250502,19179.052534564773,3527530.036480366,18084.637526085236,29413.297156758654,4639562.017315793
C,250,154,74002.72847170029,74002.72847170029,1,29815.75869768858,4312,12012,8162,0.16402220468449774,0.4097291589159699,0.42624863639953237,10539.060458956888,19300.336837341558,3543301.817530819,18184.936304639075,29578.09688666087,4658333.94734348
C,250,155,73759.30148171312,73759.30148171312,1,33830.06637264043,4340,12090,8215,0.16370827341314417,0.41030999507320887,0.42598173151364693,10587.360490531812,19421.39355185182,3559011.875011028,18263.282246973013,29757.33439432739,4679930.7000206
C,250,156,73516.08545684953,73516.08545684953,1,31130.64205367118,4368,12168,8268,0.16361119942457286,0.4107556443000673,0.4256331562753598,10635.47271020619,19542.182140044806,3574657.316756032,18361.627487023074,29920.498255786584,4699565.426087203
C,250,157,73273.08192982213,73273.08192982213,1,53429.38358336687,4396,12246,8321,0.16318640261334327,0.4109112206951055,0.4259023766915513,10683.301392800271,19662.617066204308,3590260.906626745,18442.545148828995,30094.595887365944,4731039.747170637
C,250,158,73030.29252732145,73030.29252732145,1,44121.352111920714,4424,12324,8374,0.16314207248989052,0.4114296379508006,0.4254282895593088,10730.958645910072,19782.804373460134,3605795.4828447024,18557.348502185472,30280.96064457126,4751969.555670033
C,250,159,72787.71896625645,72787.71896625645,1,49377.255893312395,4452,12402,8427,0.16284036185790798,0.4116440052628613,0.4255156328792308,10778.36975989118,19902.654886137003,3621281.6389955836,18647.37628821474,30452.687243208245,4780332.745016536
C,250,160,72545.36305013332,72545.36305013332,1,49437.71238904446,4480,12480,8480,0.16279665579459135,0.41253793155150553,0.4246654126539031,10825.610329883046,20022.365742202423,3636685.39226349,18767.653548313992,30676.38533022777,4798327.364346277
C,250,161,72303.22666549287,72303.22666549287,1,45539.050607942045,4508,12558,8533,0.16256270498290468,0.4128550776513942,0.42458221736570123,10872.625562305984,20141.768759240134,3652034.7244136548,18861.45371071059,30850.27821837113,4823786.8716655
C,250,162,72061.3117784998,72061.3117784998,1,38639.41242080182,4536,12636,8586,0.1624445332984906,0.41361712217734725,0.4239383445241622,10919.449426948926,20260.991928832726,3667309.501023463,18963.395860080625,31049.305395503852,4841516.067952306
C,250,163,71819.620431565,71819.620431565,1,28564.920838922262,4564,12714,8639,0.16232236265234792,0.41405356932997694,0.4236240680176752,10966.081148841911,20379.94060958318,3682521.7609088155,19054.908878340477,31208.03666670013,4860427.802405533
C,250,164,71578.1547401049,71578.1547401049,1,44791.17310792208,4592,12792,8692,0.1620472574748898,0.41463682639773847,0.4233159161273718,11012.477323524901,20498.656365266554,3697671.846983073,19143.36222353927,31402.76401756371,4883214.87932175
C,250,165,71336.9168893311,71336.9168893311,1,38072.33732379973,4620,12870,8745,0.16191352345077256,0.4149649439321171,0.4231215326171104,11058.678969787567,20617.06564413564,3712763.9397862693,19240.733826143016,31565.974409721566,4905346.757083116
C,250,166,71095.90913120497,71095.90913120497,1,36567.88228917867,4648,12948,8798,0.1616625571415161,0.4153903297180474,0.42294711314043637,11104.653155677372,20735.195856678103,3727798.8445478384,19323.550690432436,31736.018689412773,4927571.009795729
C,250,167,50660.47219004731,70855.13378139431,0.7149866140447557,31036.932537332177,4676,13026,8851,0.1613746704570161,0.4157704518913633,0.42285487765162055,11137.354423696834,20819.448366340046,3738509.8584326864,19383.80239809977,31861.270398277793,4945231.785092874
C,250,168,70614.59321636987,70614.59321636987,1,44520.03008686006,4704,13104,8904,0.1610231005696202,0.4162385468815382,0.42273835254884157,11182.836746677483,20937.018429016098,3753435.606833784,19456.929531062397,32052.086558894738,4969806.185047043
C,250,169,70374.28987055279,70374.28987055279,1,27185.796082019806,4732,13182,8957,0.1606678575558466,0.4167171676448715,0.42261497479928195,11228.064292199546,21054.323128015603,3768306.2212038646,19518.554332682874,32214.224024107654,4990615.944669155
C,250,170,70134.22623352625,70134.22623352625,1,37109.76636689156,4760,13260,9010,0.16059220620494555,0.41739528595122427,0.42201250784383026,11273.11633268482,21171.417909670447,3783104.981553113,19621.37458064232,32404.328269099515,5007622.379350452
C,250,171,69894.40484735818,69894.40484735818,1,51375.64704287797,4788,13338,9063,0.16040562646512685,0.41770268312112313,0.42189169041374996,11317.96215586861,21288.19823143003,3797848.9158588704,19721.830256738198,32584.51704582852,5033176.84869246
C,250,172,69654.82830398256,69654.82830398256,1,52824.11313150078,4816,13416,9116,0.1604566456769992,0.4183614116593277,0.4211819426636731,11362.668476288069,21404.761800622597,3812517.5938093583,19852.48649418312,32793.99997515857,5051898.92356333
C,250,173,69415.49924263134,69415.49924263134,1,28218.4051098302,4844,13494,9169,0.16034237112625882,0.41871590988952373,0.4209417189842175,11407.189459253976,21521.023296325853,3827127.533597029,19941.405681171356,32944.70000397183,5070763.473764374
C,250,174,69176.4203473534,69176.4203473534,1,34653.02183199674,4872,13572,9222,0.16026017104270412,0.41921294351930255,0.4205268854379933,11451.53435908193,21637.021899509622,3841672.80589424,20039.93484022604,33116.173960721564,5088927.805378498
C,250,175,62168.50758076042,68937.5943445893,0.9018084859475494,45165.95026385039,4900,13650,9275,0.16000698787246412,0.41960990116739527,0.42038311096014047,11491.323941636027,21741.367984796372,3854740.1012045145,20122.073402884405,33284.24064343877,5111319.378628857
C,250,176,68699.0240008691,68699.0240008691,1,39020.78627701849,4928,13728,9328,0.15977910768287998,0.41985727543826873,0.42036361687885127,11535.2306166502,21856.743124965466,3869179.3863070407,20203.892018847204,33443.61640790702,5135029.986213919
C,250,177,68460.71212046564,68460.71212046564,1,43735.32958794385,4956,13806,9381,0.15972305945019474,0.4201455645918215,0.42013137595798383,11578.96963421828,21971.79698315031,3883560.632898158,20311.734434820784,33609.43726818774,5156920.097536336
C,250,178,68222.66154320113,68222.66154320113,1,26085.31117998064,4984,13884,9434,0.1594596863602446,0.42076449917002656,0.41977581446972895,11622.484691067639,22086.619679215397,3897879.744555453,20380.41128746815,33780.9808478792,5174046.5298555745
C,250,179,67984.87514225568,67984.87514225568,1,30300.35139247775,5012,13962,9487,0.1593580525174862,0.42128035631793026,0.4193615911645836,11665.820440280897,22201.182448912034,3912134.867262844,20471.628412800903,33947.89383440829,5190922.87914021
C,250,180,67747.35582215595,67747.35582215595,1,44522.49589189887,5040,14040,9540,0.15915963962647106,0.42180359201267154,0.41903676836085746,11708.9510192341,22315.486761052616,3926329.1837871987,20562.910422456513,34136.58290673266,5212061.4197497405
C,250,181,67510.10651658206,67510.10651658206,1,45491.92320462316,5068,14118,9593,0.15913852548856705,0.4224419978650493,0.41841947664638357,11751.9248544606,22429.563178144406,3940452.9555057036,20677.035169577972,34334.92668012725,5229503.869545837
